time,irradiance_ghi,ambient_temp,cloud_cover_pct,wind_speed,humidity_pct,city,cell_temp,dc_power_w,ac_power_w,ac_power_kw,hour,month,day_of_year,is_day
2023-03-10 20:00:00,0.0,25.8,98,10.2,80,Chennai,25.8,0.0,0.0,0.0,20,3,69,0
2023-03-10 21:00:00,0.0,25.5,100,9.4,81,Chennai,25.5,0.0,0.0,0.0,21,3,69,0
2023-03-10 22:00:00,0.0,25.4,2,8.4,82,Chennai,25.4,0.0,0.0,0.0,22,3,69,0
2023-03-10 23:00:00,0.0,24.9,86,7.2,85,Chennai,24.9,0.0,0.0,0.0,23,3,69,0
2023-03-11 00:00:00,0.0,24.4,94,6.5,88,Chennai,24.4,0.0,0.0,0.0,0,3,70,0
2023-03-11 01:00:00,0.0,24.0,67,5.6,90,Chennai,24.0,0.0,0.0,0.0,1,3,70,0
2023-03-11 02:00:00,0.0,23.7,22,5.5,91,Chennai,23.7,0.0,0.0,0.0,2,3,70,0
2023-03-11 03:00:00,0.0,23.5,18,5.2,92,Chennai,23.5,0.0,0.0,0.0,3,3,70,0
2023-03-11 04:00:00,0.0,22.8,21,7.4,93,Chennai,22.8,0.0,0.0,0.0,4,3,70,0
2023-03-11 05:00:00,0.0,23.6,20,5.0,92,Chennai,23.6,0.0,0.0,0.0,5,3,70,0
2023-03-11 06:00:00,1.0,24.0,29,4.5,90,Chennai,24.03125,0.3212400000000001,0.30839040000000006,0.00030839040000000005,6,3,70,1
2023-03-11 07:00:00,88.0,26.0,35,6.3,80,Chennai,28.75,27.737600000000004,26.628096000000003,0.026628096000000004,7,3,70,1
2023-03-11 08:00:00,306.0,28.0,26,10.8,66,Chennai,37.5625,92.99952000000002,89.27953920000002,0.08927953920000002,8,3,70,1
2023-03-11 09:00:00,526.0,29.2,21,12.9,59,Chennai,45.6375,154.42518400000003,148.24817664000003,0.14824817664000003,9,3,70,1
2023-03-11 10:00:00,733.0,30.0,8,14.9,54,Chennai,52.90625,208.37724000000006,200.04215040000005,0.20004215040000006,10,3,70,1
2023-03-11 11:00:00,878.0,30.3,7,16.3,53,Chennai,57.7375,244.16828800000002,234.40155648,0.23440155648000002,11,3,70,1
2023-03-11 12:00:00,946.0,30.5,1,16.6,51,Chennai,60.0625,260.2635200000001,249.85297920000008,0.24985297920000007,12,3,70,1
2023-03-11 13:00:00,946.0,30.4,0,16.6,51,Chennai,59.9625,260.38460800000007,249.96922368000006,0.24996922368000005,13,3,70,1
2023-03-11 14:00:00,861.0,30.0,0,16.9,51,Chennai,56.90625,240.35676000000004,230.74248960000003,0.23074248960000002,14,3,70,1
2023-03-11 15:00:00,701.0,29.4,2,17.0,56,Chennai,51.30625,200.71592800000005,192.68729088000003,0.19268729088000003,15,3,70,1
2023-03-11 16:00:00,483.0,28.6,2,16.3,58,Chennai,43.69375,143.002776,137.28266496,0.13728266496,16,3,70,1
2023-03-11 17:00:00,241.0,27.1,2,18.7,77,Chennai,34.63125,74.14895200000002,71.18299392000002,0.07118299392000002,17,3,70,1
2023-03-11 18:00:00,30.0,26.6,27,13.3,79,Chennai,27.5375,9.50256,9.1224576,0.0091224576,18,3,70,1
2023-03-11 19:00:00,0.0,27.1,19,12.9,75,Chennai,27.1,0.0,0.0,0.0,19,3,70,0
2023-03-11 20:00:00,0.0,27.0,18,12.8,75,Chennai,27.0,0.0,0.0,0.0,20,3,70,0
2023-03-11 21:00:00,0.0,26.9,25,12.5,76,Chennai,26.9,0.0,0.0,0.0,21,3,70,0
2023-03-11 22:00:00,0.0,26.6,34,11.7,77,Chennai,26.6,0.0,0.0,0.0,22,3,70,0
2023-03-11 23:00:00,0.0,26.1,30,10.0,80,Chennai,26.1,0.0,0.0,0.0,23,3,70,0
2023-03-12 00:00:00,0.0,25.5,10,7.3,83,Chennai,25.5,0.0,0.0,0.0,0,3,71,0
2023-03-12 01:00:00,0.0,24.6,11,4.9,87,Chennai,24.6,0.0,0.0,0.0,1,3,71,0
2023-03-12 02:00:00,0.0,23.8,20,6.2,92,Chennai,23.8,0.0,0.0,0.0,2,3,71,0
2023-03-12 03:00:00,0.0,23.6,29,5.1,93,Chennai,23.6,0.0,0.0,0.0,3,3,71,0
2023-03-12 04:00:00,0.0,23.1,40,5.2,95,Chennai,23.1,0.0,0.0,0.0,4,3,71,0
2023-03-12 05:00:00,0.0,23.9,10,5.8,93,Chennai,23.9,0.0,0.0,0.0,5,3,71,0
2023-03-12 06:00:00,1.0,23.9,9,5.8,92,Chennai,23.93125,0.3213680000000001,0.30851328000000006,0.0003085132800000001,6,3,71,1
2023-03-12 07:00:00,96.0,25.5,6,6.0,84,Chennai,28.5,30.289920000000006,29.078323200000003,0.029078323200000002,7,3,71,1
2023-03-12 08:00:00,318.0,27.8,45,7.9,72,Chennai,37.7375,96.57532800000003,92.71231488000002,0.09271231488000002,8,3,71,1
2023-03-12 09:00:00,531.0,29.2,11,11.2,64,Chennai,45.79375,155.78690400000005,149.55542784000005,0.14955542784000006,9,3,71,1
2023-03-12 10:00:00,747.0,30.1,3,14.3,59,Chennai,53.44375,211.84322400000005,203.36949504000003,0.20336949504000004,10,3,71,1
2023-03-12 11:00:00,883.0,30.5,1,16.1,57,Chennai,58.09375,245.15612000000004,235.34987520000004,0.23534987520000003,11,3,71,1
2023-03-12 12:00:00,954.0,30.8,1,16.9,56,Chennai,60.6125,261.79286400000007,251.32114944000006,0.25132114944000006,12,3,71,1
2023-03-12 13:00:00,938.0,30.7,1,17.9,56,Chennai,60.0125,258.12259200000005,247.79768832000005,0.24779768832000004,13,3,71,1
2023-03-12 14:00:00,853.0,30.4,1,18.4,58,Chennai,57.05625,237.95970400000002,228.44131584000002,0.22844131584000002,14,3,71,1
2023-03-12 15:00:00,685.0,29.6,3,18.4,62,Chennai,51.00625,196.39772000000002,188.5418112,0.18854181120000002,15,3,71,1
2023-03-12 16:00:00,470.0,28.9,5,17.9,66,Chennai,43.5875,139.21776000000003,133.6490496,0.13364904960000001,16,3,71,1
2023-03-12 17:00:00,234.0,28.2,6,16.6,73,Chennai,35.5125,71.731296,68.86204416,0.06886204416,17,3,71,1
2023-03-12 18:00:00,38.0,27.0,9,15.3,80,Chennai,28.1875,12.004960000000002,11.524761600000001,0.0115247616,18,3,71,1
2023-03-12 19:00:00,0.0,26.7,9,13.5,83,Chennai,26.7,0.0,0.0,0.0,19,3,71,0
2023-03-12 20:00:00,0.0,26.4,8,11.5,86,Chennai,26.4,0.0,0.0,0.0,20,3,71,0
2023-03-12 21:00:00,0.0,26.1,7,10.2,87,Chennai,26.1,0.0,0.0,0.0,21,3,71,0
2023-03-12 22:00:00,0.0,25.9,9,8.2,89,Chennai,25.9,0.0,0.0,0.0,22,3,71,0
2023-03-12 23:00:00,0.0,25.3,8,6.2,93,Chennai,25.3,0.0,0.0,0.0,23,3,71,0
2023-03-13 00:00:00,0.0,24.6,20,5.1,95,Chennai,24.6,0.0,0.0,0.0,0,3,72,0
2023-03-13 01:00:00,0.0,23.8,24,6.5,97,Chennai,23.8,0.0,0.0,0.0,1,3,72,0
2023-03-13 02:00:00,0.0,24.1,38,4.8,97,Chennai,24.1,0.0,0.0,0.0,2,3,72,0
2023-03-13 03:00:00,0.0,23.9,59,4.9,97,Chennai,23.9,0.0,0.0,0.0,3,3,72,0
2023-03-13 04:00:00,0.0,23.9,100,4.6,98,Chennai,23.9,0.0,0.0,0.0,4,3,72,0
2023-03-13 05:00:00,0.0,24.2,100,4.8,98,Chennai,24.2,0.0,0.0,0.0,5,3,72,0
2023-03-13 06:00:00,1.0,24.2,100,5.8,99,Chennai,24.23125,0.32098400000000005,0.30814464,0.00030814464000000004,6,3,72,1
2023-03-13 07:00:00,69.0,25.0,100,6.6,96,Chennai,27.15625,21.889560000000007,21.013977600000004,0.021013977600000004,7,3,72,1
2023-03-13 08:00:00,258.0,27.3,37,6.3,81,Chennai,35.3625,79.13788800000002,75.97237248000002,0.07597237248000002,8,3,72,1
2023-03-13 09:00:00,528.0,29.2,10,7.3,68,Chennai,45.7,154.97011200000003,148.77130752000002,0.14877130752000003,9,3,72,1
2023-03-13 10:00:00,744.0,30.5,3,9.9,60,Chennai,53.75,210.70080000000004,202.27276800000004,0.20227276800000005,10,3,72,1
2023-03-13 11:00:00,900.0,31.4,0,11.6,54,Chennai,59.525,248.22720000000004,238.29811200000003,0.23829811200000003,11,3,72,1
2023-03-13 12:00:00,972.0,31.8,1,13.4,50,Chennai,62.175,264.78835200000003,254.19681792000003,0.25419681792000004,12,3,72,1
2023-03-13 13:00:00,919.0,31.5,4,15.0,51,Chennai,60.21875,252.65148000000005,242.54542080000004,0.24254542080000005,13,3,72,1
2023-03-13 14:00:00,816.0,31.0,11,14.9,55,Chennai,56.5,228.21888000000004,219.09012480000004,0.21909012480000004,14,3,72,1
2023-03-13 15:00:00,652.0,30.4,13,14.7,58,Chennai,50.775,187.12921600000004,179.64404736000003,0.17964404736000003,15,3,72,1
2023-03-13 16:00:00,457.0,29.5,14,13.6,62,Chennai,43.78125,135.25372000000004,129.84357120000004,0.12984357120000004,16,3,72,1
2023-03-13 17:00:00,223.0,28.6,19,14.3,66,Chennai,35.56875,68.34325600000001,65.60952576000001,0.06560952576000001,17,3,72,1
2023-03-13 18:00:00,39.0,27.1,8,12.0,77,Chennai,28.31875,12.314328000000001,11.82175488,0.01182175488,18,3,72,1
2023-03-13 19:00:00,0.0,26.6,5,9.7,82,Chennai,26.6,0.0,0.0,0.0,19,3,72,0
2023-03-13 20:00:00,0.0,26.2,8,9.6,85,Chennai,26.2,0.0,0.0,0.0,20,3,72,0
2023-03-13 21:00:00,0.0,25.9,29,8.4,87,Chennai,25.9,0.0,0.0,0.0,21,3,72,0
2023-03-13 22:00:00,0.0,25.6,15,7.9,90,Chennai,25.6,0.0,0.0,0.0,22,3,72,0
2023-03-13 23:00:00,0.0,25.4,8,7.9,92,Chennai,25.4,0.0,0.0,0.0,23,3,72,0
2023-03-14 00:00:00,0.0,25.0,7,6.4,94,Chennai,25.0,0.0,0.0,0.0,0,3,73,0
2023-03-14 01:00:00,0.0,24.9,5,6.1,94,Chennai,24.9,0.0,0.0,0.0,1,3,73,0
2023-03-14 02:00:00,0.0,24.3,3,5.1,95,Chennai,24.3,0.0,0.0,0.0,2,3,73,0
2023-03-14 03:00:00,0.0,23.5,2,7.2,96,Chennai,23.5,0.0,0.0,0.0,3,3,73,0
2023-03-14 04:00:00,0.0,23.5,0,5.4,97,Chennai,23.5,0.0,0.0,0.0,4,3,73,0
2023-03-14 05:00:00,0.0,23.4,12,3.2,99,Chennai,23.4,0.0,0.0,0.0,5,3,73,0
2023-03-14 06:00:00,1.0,23.8,100,1.8,97,Chennai,23.83125,0.32149600000000006,0.30863616000000005,0.00030863616000000006,6,3,73,1
2023-03-14 07:00:00,82.0,24.9,100,3.6,95,Chennai,27.4625,25.981536000000006,24.942274560000005,0.024942274560000005,7,3,73,1
2023-03-14 08:00:00,260.0,26.6,22,1.9,84,Chennai,34.725,79.96352000000002,76.76497920000001,0.07676497920000001,8,3,73,1
2023-03-14 09:00:00,531.0,28.9,8,4.0,67,Chennai,45.49375,155.99080800000004,149.75117568000005,0.14975117568000004,9,3,73,1
2023-03-14 10:00:00,758.0,30.4,3,8.6,56,Chennai,54.0875,214.33814400000006,205.76461824000003,0.20576461824000003,10,3,73,1
2023-03-14 11:00:00,901.0,31.1,0,11.3,51,Chennai,59.25625,248.81295200000005,238.86043392000005,0.23886043392000006,11,3,73,1
2023-03-14 12:00:00,971.0,31.2,0,12.8,51,Chennai,61.54375,265.30050400000005,254.68848384000003,0.25468848384000004,12,3,73,1
2023-03-14 13:00:00,961.0,31.0,0,12.7,55,Chennai,61.03125,263.19868,252.67073280000002,0.2526707328,13,3,73,1
2023-03-14 14:00:00,863.0,30.5,12,13.2,58,Chennai,57.46875,240.2937200000001,230.68197120000008,0.23068197120000009,14,3,73,1
2023-03-14 15:00:00,666.0,29.8,3,11.5,62,Chennai,50.6125,191.28585600000005,183.63442176000004,0.18363442176000003,15,3,73,1
2023-03-14 16:00:00,473.0,29.1,2,11.8,65,Chennai,43.88125,139.92853600000004,134.33139456000004,0.13433139456000004,16,3,73,1
2023-03-14 17:00:00,240.0,28.4,5,11.3,73,Chennai,35.9,73.45152000000002,70.51345920000001,0.07051345920000002,17,3,73,1
2023-03-14 18:00:00,39.0,27.3,14,10.2,80,Chennai,28.51875,12.304344000000002,11.812170240000002,0.011812170240000003,18,3,73,1
2023-03-14 19:00:00,0.0,27.0,22,11.5,81,Chennai,27.0,0.0,0.0,0.0,19,3,73,0
2023-03-14 20:00:00,0.0,26.9,14,12.7,83,Chennai,26.9,0.0,0.0,0.0,20,3,73,0
2023-03-14 21:00:00,0.0,26.8,7,14.0,83,Chennai,26.8,0.0,0.0,0.0,21,3,73,0
2023-03-14 22:00:00,0.0,26.5,10,13.4,84,Chennai,26.5,0.0,0.0,0.0,22,3,73,0
2023-03-14 23:00:00,0.0,26.5,17,12.6,84,Chennai,26.5,0.0,0.0,0.0,23,3,73,0
2023-03-15 00:00:00,0.0,26.2,27,11.2,85,Chennai,26.2,0.0,0.0,0.0,0,3,74,0
2023-03-15 01:00:00,0.0,25.8,13,7.7,87,Chennai,25.8,0.0,0.0,0.0,1,3,74,0
2023-03-15 02:00:00,0.0,25.4,43,7.7,88,Chennai,25.4,0.0,0.0,0.0,2,3,74,0
2023-03-15 03:00:00,0.0,25.2,28,6.1,89,Chennai,25.2,0.0,0.0,0.0,3,3,74,0
2023-03-15 04:00:00,0.0,24.8,32,4.8,91,Chennai,24.8,0.0,0.0,0.0,4,3,74,0
2023-03-15 05:00:00,0.0,25.0,43,6.6,91,Chennai,25.0,0.0,0.0,0.0,5,3,74,0
2023-03-15 06:00:00,1.0,24.8,12,5.8,91,Chennai,24.83125,0.32021600000000006,0.30740736,0.00030740736,6,3,74,1
2023-03-15 07:00:00,96.0,26.2,22,6.5,84,Chennai,29.2,30.203904000000005,28.995747840000003,0.028995747840000002,7,3,74,1
2023-03-15 08:00:00,317.0,28.2,31,9.4,73,Chennai,38.10625,96.12200800000002,92.27712768000002,0.09227712768000002,8,3,74,1
2023-03-15 09:00:00,518.0,29.9,38,11.8,64,Chennai,46.0875,151.77814400000003,145.70701824000002,0.14570701824,9,3,74,1
2023-03-15 10:00:00,691.0,30.9,50,14.4,59,Chennai,52.49375,196.80232800000002,188.93023488,0.18893023488,10,3,74,1
2023-03-15 11:00:00,855.0,31.0,33,17.9,61,Chennai,57.71875,237.79260000000008,228.28089600000007,0.22828089600000007,11,3,74,1
2023-03-15 12:00:00,925.0,30.6,14,18.4,63,Chennai,59.50625,255.14460000000003,244.938816,0.244938816,12,3,74,1
2023-03-15 13:00:00,849.0,30.5,54,18.2,62,Chennai,57.03125,236.87100000000004,227.39616000000004,0.22739616000000004,13,3,74,1
2023-03-15 14:00:00,763.0,30.8,29,18.6,60,Chennai,54.64375,215.20872800000006,206.60037888000005,0.20660037888000005,14,3,74,1
2023-03-15 15:00:00,542.0,29.9,41,16.8,65,Chennai,46.8375,158.290016,151.95841536,0.15195841536000002,15,3,74,1
2023-03-15 16:00:00,389.0,29.2,55,15.3,68,Chennai,41.35625,116.335896,111.68246016,0.11168246016000001,16,3,74,1
2023-03-15 17:00:00,200.0,28.7,53,13.6,73,Chennai,34.95,61.45280000000001,58.99468800000001,0.05899468800000001,17,3,74,1
2023-03-15 18:00:00,31.0,27.6,55,14.3,77,Chennai,28.56875,9.778392000000002,9.387256320000002,0.009387256320000002,18,3,74,1
2023-03-15 19:00:00,0.0,27.1,49,14.8,81,Chennai,27.1,0.0,0.0,0.0,19,3,74,0
2023-03-15 20:00:00,0.0,26.8,69,13.5,83,Chennai,26.8,0.0,0.0,0.0,20,3,74,0
2023-03-15 21:00:00,0.0,26.5,77,11.2,86,Chennai,26.5,0.0,0.0,0.0,21,3,74,0
2023-03-15 22:00:00,0.0,26.5,38,11.7,87,Chennai,26.5,0.0,0.0,0.0,22,3,74,0
2023-03-15 23:00:00,0.0,26.4,21,13.0,87,Chennai,26.4,0.0,0.0,0.0,23,3,74,0
2023-03-16 00:00:00,0.0,26.6,28,14.2,85,Chennai,26.6,0.0,0.0,0.0,0,3,75,0
2023-03-16 01:00:00,0.0,26.5,21,15.0,84,Chennai,26.5,0.0,0.0,0.0,1,3,75,0
2023-03-16 02:00:00,0.0,26.1,18,14.8,84,Chennai,26.1,0.0,0.0,0.0,2,3,75,0
2023-03-16 03:00:00,0.0,26.0,23,14.1,84,Chennai,26.0,0.0,0.0,0.0,3,3,75,0
2023-03-16 04:00:00,0.0,25.9,50,13.4,83,Chennai,25.9,0.0,0.0,0.0,4,3,75,0
2023-03-16 05:00:00,0.0,25.9,75,10.2,87,Chennai,25.9,0.0,0.0,0.0,5,3,75,0
2023-03-16 06:00:00,1.0,26.0,41,8.3,86,Chennai,26.03125,0.3186800000000001,0.30593280000000006,0.0003059328000000001,6,3,75,1
2023-03-16 07:00:00,96.0,27.4,30,10.1,77,Chennai,30.4,30.056448000000007,28.854190080000006,0.028854190080000005,7,3,75,1
2023-03-16 08:00:00,309.0,28.7,22,12.9,70,Chennai,38.35625,93.59733600000001,89.85344256,0.08985344256000001,8,3,75,1
2023-03-16 09:00:00,522.0,29.8,33,14.2,65,Chennai,46.1125,152.93347200000002,146.81613312000002,0.14681613312000003,9,3,75,1
2023-03-16 10:00:00,737.0,30.7,17,15.6,59,Chennai,53.73125,208.73608800000002,200.38664448,0.20038664448000001,10,3,75,1
2023-03-16 11:00:00,850.0,30.9,10,16.8,58,Chennai,57.4625,236.68080000000003,227.21356800000004,0.22721356800000003,11,3,75,1
2023-03-16 12:00:00,925.0,30.9,15,15.1,58,Chennai,59.80625,254.78940000000006,244.59782400000006,0.24459782400000005,12,3,75,1
2023-03-16 13:00:00,841.0,30.2,7,16.1,63,Chennai,56.48125,235.23106400000003,225.82182144000004,0.22582182144000004,13,3,75,1
2023-03-16 14:00:00,790.0,30.2,24,17.6,62,Chennai,54.8875,222.57776,213.6746496,0.21367464960000002,14,3,75,1
2023-03-16 15:00:00,609.0,29.7,14,18.6,65,Chennai,48.73125,176.38101600000002,169.32577536000002,0.16932577536,15,3,75,1
2023-03-16 16:00:00,422.0,29.0,38,15.6,68,Chennai,42.1875,125.75600000000003,120.72576000000002,0.12072576000000003,16,3,75,1
2023-03-16 17:00:00,191.0,28.7,60,14.7,69,Chennai,34.66875,58.75618400000001,56.40593664000001,0.05640593664000001,17,3,75,1
2023-03-16 18:00:00,36.0,28.0,37,12.5,74,Chennai,29.125,11.329920000000003,10.876723200000002,0.010876723200000002,18,3,75,1
2023-03-16 19:00:00,0.0,27.7,48,12.8,76,Chennai,27.7,0.0,0.0,0.0,19,3,75,0
2023-03-16 20:00:00,0.0,27.5,23,13.8,78,Chennai,27.5,0.0,0.0,0.0,20,3,75,0
2023-03-16 21:00:00,0.0,27.4,37,13.8,80,Chennai,27.4,0.0,0.0,0.0,21,3,75,0
2023-03-16 22:00:00,0.0,27.2,27,14.3,81,Chennai,27.2,0.0,0.0,0.0,22,3,75,0
2023-03-16 23:00:00,0.0,27.0,32,13.7,82,Chennai,27.0,0.0,0.0,0.0,23,3,75,0
2023-03-17 00:00:00,0.0,26.9,43,11.1,82,Chennai,26.9,0.0,0.0,0.0,0,3,76,0
2023-03-17 01:00:00,0.0,26.6,47,11.1,83,Chennai,26.6,0.0,0.0,0.0,1,3,76,0
2023-03-17 02:00:00,0.0,26.3,34,12.2,84,Chennai,26.3,0.0,0.0,0.0,2,3,76,0
2023-03-17 03:00:00,0.0,26.2,50,11.0,84,Chennai,26.2,0.0,0.0,0.0,3,3,76,0
2023-03-17 04:00:00,0.0,26.0,57,8.8,86,Chennai,26.0,0.0,0.0,0.0,4,3,76,0
2023-03-17 05:00:00,0.0,26.0,32,6.7,89,Chennai,26.0,0.0,0.0,0.0,5,3,76,0
2023-03-17 06:00:00,1.0,25.4,96,10.5,87,Chennai,25.43125,0.31944800000000007,0.30667008000000007,0.00030667008000000005,6,3,76,1
2023-03-17 07:00:00,74.0,24.6,63,17.6,87,Chennai,26.9125,23.498848000000002,22.55889408,0.022558894080000003,7,3,76,1
2023-03-17 08:00:00,171.0,26.0,56,9.8,80,Chennai,31.34375,53.33148000000001,51.19822080000001,0.051198220800000006,8,3,76,1
2023-03-17 09:00:00,545.0,29.0,45,12.0,68,Chennai,46.03125,159.72860000000003,153.339456,0.153339456,9,3,76,1
2023-03-17 10:00:00,724.0,29.6,25,10.7,67,Chennai,52.225,206.45004800000004,198.19204608000004,0.19819204608000004,10,3,76,1
2023-03-17 11:00:00,837.0,30.3,24,11.4,64,Chennai,56.45625,234.13903200000004,224.77347072000003,0.22477347072000003,11,3,76,1
2023-03-17 12:00:00,882.0,30.2,33,13.4,64,Chennai,57.7625,245.25244800000004,235.44235008000004,0.23544235008000003,12,3,76,1
2023-03-17 13:00:00,832.0,30.0,61,12.7,63,Chennai,56.0,233.22624000000005,223.89719040000003,0.22389719040000003,13,3,76,1
2023-03-17 14:00:00,688.0,30.0,77,15.7,64,Chennai,51.5,196.82304000000005,188.95011840000004,0.18895011840000003,14,3,76,1
2023-03-17 15:00:00,417.0,27.5,84,18.0,73,Chennai,40.53125,125.15004000000003,120.14403840000003,0.12014403840000003,15,3,76,1
2023-03-17 16:00:00,266.0,27.2,69,10.7,77,Chennai,35.5125,81.54070400000002,78.27907584000002,0.07827907584000002,16,3,76,1
2023-03-17 17:00:00,159.0,27.0,56,13.3,78,Chennai,31.96875,49.46172000000001,47.483251200000005,0.04748325120000001,17,3,76,1
2023-03-17 18:00:00,21.0,26.7,100,12.6,82,Chennai,27.35625,6.656664000000001,6.390397440000001,0.006390397440000001,18,3,76,1
2023-03-17 19:00:00,0.0,26.5,99,11.2,83,Chennai,26.5,0.0,0.0,0.0,19,3,76,0
2023-03-17 20:00:00,0.0,26.4,87,10.4,85,Chennai,26.4,0.0,0.0,0.0,20,3,76,0
2023-03-17 21:00:00,0.0,26.1,70,8.2,87,Chennai,26.1,0.0,0.0,0.0,21,3,76,0
2023-03-17 22:00:00,0.0,26.2,23,10.9,86,Chennai,26.2,0.0,0.0,0.0,22,3,76,0
2023-03-17 23:00:00,0.0,26.2,27,9.9,85,Chennai,26.2,0.0,0.0,0.0,23,3,76,0
2023-03-18 00:00:00,0.0,26.2,36,8.4,85,Chennai,26.2,0.0,0.0,0.0,0,3,77,0
2023-03-18 01:00:00,0.0,26.1,28,9.2,86,Chennai,26.1,0.0,0.0,0.0,1,3,77,0
2023-03-18 02:00:00,0.0,26.0,22,10.2,87,Chennai,26.0,0.0,0.0,0.0,2,3,77,0
2023-03-18 03:00:00,0.0,25.6,23,8.7,89,Chennai,25.6,0.0,0.0,0.0,3,3,77,0
2023-03-18 04:00:00,0.0,24.8,53,11.1,92,Chennai,24.8,0.0,0.0,0.0,4,3,77,0
2023-03-18 05:00:00,0.0,26.0,35,11.8,83,Chennai,26.0,0.0,0.0,0.0,5,3,77,0
2023-03-18 06:00:00,2.0,26.4,32,11.5,80,Chennai,26.4625,0.6362560000000002,0.6108057600000001,0.0006108057600000001,6,3,77,1
2023-03-18 07:00:00,95.0,27.2,64,13.8,74,Chennai,30.16875,29.771480000000004,28.580620800000002,0.0285806208,7,3,77,1
2023-03-18 08:00:00,272.0,27.6,63,11.7,73,Chennai,36.1,83.17542400000002,79.84840704000001,0.07984840704000001,8,3,77,1
2023-03-18 09:00:00,403.0,29.1,32,11.7,67,Chennai,41.69375,120.34869600000003,115.53474816000002,0.11553474816000002,9,3,77,1
2023-03-18 10:00:00,706.0,30.4,25,15.0,61,Chennai,52.4625,201.10268800000003,193.05858048000002,0.19305858048000002,10,3,77,1
2023-03-18 11:00:00,792.0,29.1,42,14.7,66,Chennai,53.85,224.19302400000007,215.22530304000006,0.21522530304000007,11,3,77,1
2023-03-18 12:00:00,502.0,26.1,94,11.2,77,Chennai,41.7875,149.85302400000003,143.85890304000003,0.14385890304000004,12,3,77,1
2023-03-18 13:00:00,552.0,27.1,83,15.3,73,Chennai,44.35,162.96806400000003,156.44934144,0.15644934144,13,3,77,1
2023-03-18 14:00:00,450.0,27.2,70,15.3,72,Chennai,41.2625,134.63280000000003,129.24748800000003,0.12924748800000002,14,3,77,1
2023-03-18 15:00:00,475.0,27.4,55,14.5,71,Chennai,42.24375,141.5158,135.85516800000002,0.13585516800000003,15,3,77,1
2023-03-18 16:00:00,365.0,27.4,81,12.4,73,Chennai,38.80625,110.34972000000003,105.93573120000003,0.10593573120000004,16,3,77,1
2023-03-18 17:00:00,164.0,29.3,83,16.9,70,Chennai,34.425,50.50150400000001,48.48144384000001,0.04848144384000001,17,3,77,1
2023-03-18 18:00:00,33.0,28.5,54,16.1,76,Chennai,29.53125,10.368600000000002,9.953856000000002,0.009953856000000002,18,3,77,1
2023-03-18 19:00:00,0.0,28.2,68,15.5,79,Chennai,28.2,0.0,0.0,0.0,19,3,77,0
2023-03-18 20:00:00,0.0,28.0,94,15.1,79,Chennai,28.0,0.0,0.0,0.0,20,3,77,0
2023-03-18 21:00:00,0.0,28.0,100,14.3,79,Chennai,28.0,0.0,0.0,0.0,21,3,77,0
2023-03-18 22:00:00,0.0,27.9,66,14.0,79,Chennai,27.9,0.0,0.0,0.0,22,3,77,0
2023-03-18 23:00:00,0.0,27.5,88,13.2,81,Chennai,27.5,0.0,0.0,0.0,23,3,77,0
2023-03-19 00:00:00,0.0,27.0,66,11.9,83,Chennai,27.0,0.0,0.0,0.0,0,3,78,0
2023-03-19 01:00:00,0.0,26.6,86,13.9,84,Chennai,26.6,0.0,0.0,0.0,1,3,78,0
2023-03-19 02:00:00,0.0,25.9,54,10.5,87,Chennai,25.9,0.0,0.0,0.0,2,3,78,0
2023-03-19 03:00:00,0.0,25.0,81,14.5,91,Chennai,25.0,0.0,0.0,0.0,3,3,78,0
2023-03-19 04:00:00,0.0,24.6,71,15.4,90,Chennai,24.6,0.0,0.0,0.0,4,3,78,0
2023-03-19 05:00:00,0.0,24.3,100,4.7,90,Chennai,24.3,0.0,0.0,0.0,5,3,78,0
2023-03-19 06:00:00,1.0,23.9,100,13.5,92,Chennai,23.93125,0.3213680000000001,0.30851328000000006,0.0003085132800000001,6,3,78,1
2023-03-19 07:00:00,50.0,23.3,81,15.9,82,Chennai,24.8625,16.008800000000004,15.368448000000004,0.015368448000000005,7,3,78,1
2023-03-19 08:00:00,244.0,25.1,95,8.4,79,Chennai,32.725,75.66732800000001,72.64063488000001,0.07264063488000001,8,3,78,1
2023-03-19 09:00:00,521.0,25.2,100,7.1,82,Chennai,41.48125,155.72898400000003,149.49982464,0.14949982464,9,3,78,1
2023-03-19 10:00:00,388.0,24.6,98,7.2,86,Chennai,36.725,118.33689600000002,113.60342016000001,0.11360342016000001,10,3,78,1
2023-03-19 11:00:00,541.0,26.1,99,7.0,83,Chennai,43.00625,160.65103200000004,154.22499072000002,0.15422499072,11,3,78,1
2023-03-19 12:00:00,560.0,27.4,93,11.2,72,Chennai,44.9,164.93568000000005,158.33825280000005,0.15833825280000005,12,3,78,1
2023-03-19 13:00:00,824.0,28.5,78,5.1,65,Chennai,54.25,232.82944000000006,223.51626240000004,0.22351626240000005,13,3,78,1
2023-03-19 14:00:00,688.0,29.9,45,7.6,59,Chennai,51.4,196.91110400000005,189.03465984000005,0.18903465984000004,14,3,78,1
2023-03-19 15:00:00,577.0,28.8,57,12.3,71,Chennai,46.83125,168.51631200000006,161.77565952000006,0.16177565952000006,15,3,78,1
2023-03-19 16:00:00,393.0,27.6,61,14.0,76,Chennai,39.88125,118.27413600000001,113.54317056000001,0.11354317056,16,3,78,1
